"Region" "Disease" "burden_daly" "burden_yll" "burden_yld" "burden_death" "Prop_loc_burden_daly" "Prop_loc_burden_yll" "Prop_loc_burden_yld" "Prop_loc_burden_death" "Prop_glob_burden_daly" "Prop_glob_burden_yll" "Prop_glob_burden_yld" "Prop_glob_burden_death" "Prop_NHI_burden_daly" "Prop_NHI_burden_yll" "Prop_NHI_burden_yld" "Prop_NHI_burden_death" "Nb_RCTs_low" "Nb_RCTs_med" "Nb_RCTs_up" "Nb_Patients_low" "Nb_Patients_med" "Nb_Patients_up" "Prop_loc_RCTs_low" "Prop_loc_RCTs_med" "Prop_loc_RCTs_up" "Prop_loc_Patients_low" "Prop_loc_Patients_med" "Prop_loc_Patients_up" "Prop_glob_RCTs_low" "Prop_glob_RCTs_med" "Prop_glob_RCTs_up" "Prop_glob_Patients_low" "Prop_glob_Patients_med" "Prop_glob_Patients_up" "Prop_NHI_RCTs_low" "Prop_NHI_RCTs_med" "Prop_NHI_RCTs_up" "Prop_NHI_Patients_low" "Prop_NHI_Patients_med" "Prop_NHI_Patients_up"
"201" "Southeast Asia, East Asia and Oceania" "Congenital anomalies" 10039357.304 9220801.544 818558.6708 115771.0058 2.17798601359548 3.18804251942426 0.476693453730994 1.05270163879677 23.2099695377578 22.9654325353145 26.3735107539504 20.9015797266259 24.511579657129 24.146483195606 29.5436793470386 22.4344257103853 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"202" "Southeast Asia, East Asia and Oceania" "Diabetes, urinary diseases and male infertility" 21111320.30755 12774188.31623 8337121.09539188 542929.808197 4.57999042827754 4.41660687619652 4.8551816637062 4.93684143876203 27.8434558140206 26.5891450235866 30.0127625384929 26.0732270956357 33.2550479581882 30.2943636432348 39.1117650698211 33.1732889838881 1083.975 1200 1322 463434.624382894 1128474.98154213 1516990.52531409 12.50991590213 13.836805763245 15.2269731282745 1.94573751938383 4.737715556842 33.382441655976 9.9318623872174 10.2561927359971 10.5789194458505 8.54917693228434 18.7802462453202 27.0877656763117 29.8336595648573 30.6949302638958 31.5607596675793 25.3315242927904 48.2428120918112 64.4053021580626
"203" "Southeast Asia, East Asia and Oceania" "Diarrhea, lower respiratory infections, meningitis, and other common infectious diseases" 37348849.438667 32671347.901224 4677506.49788378 741049.81516729 8.1026373738974 11.2959427419605 2.72397911947619 6.73833961678038 11.3423898928801 10.534106293622 24.441846608118 12.930150743331 11.5832709990648 10.702537079631 27.2414566970694 13.9669991792794 324 399 481 158416.076457204 200265.746777445 391661.019123369 3.78761473219473 4.65626855725661 5.61876625672211 0.664132380716353 0.853689131240365 6.10174842375796 10.7039932790997 11.3980245383982 12.0872335916657 4.56703775481847 5.91410104158674 10.8561452882234 28.29735163834 29.8268974700399 31.3393264811226 8.315623032979 11.2572121737039 22.9333753747089
"204" "Southeast Asia, East Asia and Oceania" "Digestive diseases (except cirrhosis)" 6504332.20409 4854511.129163 1649823.495509 209576.706264 1.4110808231362 1.6784211022154 0.96078642640496 1.9056735372834 19.9665722512012 17.7571722179751 31.4984086258527 19.7346334163638 22.6966570885854 19.6550682320273 41.6711687634958 24.565723118032 596 718 920 140964.897527824 207215.494660263 803966.032561724 7.11554209398988 8.56865234355119 10.9167789221708 0.596858256757064 0.909742097885007 9.09323403417742 10.1635250143166 10.6550391019183 11.1290735775603 5.91652006130371 11.2856420883064 30.164576129212 26.6584221483956 27.7910685805423 28.9592760180996 12.7218727997378 26.8383803936088 56.1307035609871
"205" "Southeast Asia, East Asia and Oceania" "Gynecological diseases" 2764233.494 85338.0424 2678894.66 2529.28985 0.599685986457064 0.0295051689809615 1.5600733254818 0.0229987426617576 28.4670681142381 40.8437879167869 28.1948979139096 39.7064193113241 32.5481208860209 43.7084884272291 32.2855141697806 45.8899103110216 221 283 433 79190.1015660905 106301.114753531 312208.684144178 2.58201939095239 3.31455966712558 5.0672621834188 0.333434926228474 0.461561931657557 3.56693083082693 9.65516572849674 10.3345868728774 10.9877499137423 5.73326121889349 9.68920200961156 20.4460053722303 20.4483952276304 22.1071624122429 24.7325430563132 12.3103181184234 30.1990726671912 51.8170453209874
"206" "Southeast Asia, East Asia and Oceania" "Hemoglobinopathies and hemolytic anemias" 2852210.214 862763.3346 1989456.0215 24233.463311 0.61877207532509 0.29829578066289 1.15857383931673 0.220354020118664 18.9924834297761 16.3332065552239 20.4354332261822 22.2698638890624 21.2772591328003 16.8772300258515 23.9896052957547 24.6013916500015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"207" "Southeast Asia, East Asia and Oceania" "Hepatitis" 1938601.337 1761392.088 177211.15787 52210.33396 0.420569411972341 0.608991836894639 0.103200175990022 0.474746710042133 15.4457351005322 14.6368320129048 34.2721316291199 18.6394577388287 15.7006037406641 14.8517876241843 36.3509150696574 19.1316496290291 127 191 241 43706.6927117867 173909.67749589 205344.619716129 1.46456975143553 2.20751801389092 2.79582555793653 0.18640565738038 0.73520519531472 4.7973368659886 17.5603191119277 20.7744788321104 23.3696967646882 14.4464410611841 40.7810264901142 52.7079532150111 42.5484508916548 47.1251652934595 50.9316770186335 31.5549756661782 72.3748264273415 82.0178359351253
"208" "Southeast Asia, East Asia and Oceania" "HIV/AIDS" 5529374.276 5178686.732 350698.50664 108917.5191 1.1995688042963 1.79050307260298 0.204231765311505 0.990383127951098 5.75018949154279 5.66224872490736 7.46179824391117 6.31073521060155 5.82367741667301 5.72602996457614 7.78421635425378 6.40052202912736 100 134 160 28746.168321024 48144.4494145929 76942.1220056951 1.13468462127406 1.51328326420805 1.81902405507473 0.120459800009874 0.204095732185517 1.3742228744663 8.12669314652442 8.94479385045423 9.76331809488268 2.48451891705678 3.97399961677776 7.3708213928858 20.2001917226196 22.0738263346959 24.050685045774 3.34166349733148 5.40238511716942 11.7570832293321
"209" "Southeast Asia, East Asia and Oceania" "Leprosy" 791.041623 0 791.041623 0 0.000171612339206158 0 0.000460668705572816 0 9.26326744024174 NA 9.26326744024174 NA 9.28924496791818 NA 9.28924496791818 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"210" "Southeast Asia, East Asia and Oceania" "Malaria" 3550926.41774 3249435.1123 301486.73547 68494.14518 0.770354898123111 1.1234747058257 0.175572940965635 0.622814826395591 3.50381608359507 3.33413420418572 7.76051522897439 4.69539780880765 3.5038648758187 3.33413760386241 7.76313673909585 4.6954102464974 35 60 74 27964.6125 83879.2972527473 93683.9564835165 0.4031636301797 0.69349704411096 0.852145096469895 0.121805541878635 0.357172283239359 2.29488344036501 11.9631167992485 13.8586956521739 15.5000472589792 1.86860155168255 4.21003377500504 7.8760047080801 14.4328167162527 16.4319248826291 18.6695958059434 1.88697429416237 4.23283821046542 7.95469686059428
"211" "Southeast Asia, East Asia and Oceania" "Maternal disorders" 2325652.32232 1894493.66243 431159.0070276 34645.6800474 0.504538097123076 0.655010990073493 0.251088508984141 0.31503193663302 12.5527887530193 11.2161793413233 26.3503481488179 11.5913726982156 12.641166347951 11.2746974331798 27.0421680027185 11.6554921574607 119 197 324 47389.4684209159 90296.747649376 663703.683056057 1.37866545425976 2.28433814183607 3.74473913690979 0.202546483934154 0.398436198863079 4.34887482043334 7.87461164724207 8.95315038452927 10.0109146083031 3.79013668013458 8.78660041280246 35.3769145700621 18.102138245739 21.3951296495189 24.7775133357119 6.83335840150091 17.7327831454546 56.3308753321388
"212" "Southeast Asia, East Asia and Oceania" "Mental and behavioral disorders" 45003890.75685 1198345.71525 43805534.04281 32150.473152 9.76335851566363 0.414321583102806 25.5104637704092 0.292343109065413 26.1780837598376 14.9619221699394 26.7261628230655 14.9838095532838 31.9977961080582 20.6480850105847 32.4862839608482 21.4537618518929 523 575 641 118326.44902462 168241.620057655 362396.192977466 6.10658481615432 6.75051174118169 7.54266896767835 0.496971324058425 0.713294169014398 5.06427483920209 5.8881996052033 6.16639540687786 6.48493388062084 4.03453063074311 5.85978602541205 11.7359159106969 23.1292517006803 24.0106629498109 24.9323636117809 15.6790345356159 32.489766947034 49.1109973153913
"213" "Southeast Asia, East Asia and Oceania" "Musculoskeletal disorders" 42209775.433731 892427.42999 41317340.588131 32707.3135061 9.15718982280305 0.308551982030234 24.0614466458303 0.297406438603397 27.8511674817393 29.2108745584848 27.8231906496355 26.2372089752979 36.3930435425346 37.4165483315378 36.3715500703625 40.0538449479602 570 646 730 88209.2798848739 109948.655589154 324260.722614105 6.5783435300955 7.4515217858412 8.43154962651278 0.368408584760025 0.469475588858289 3.57275910336044 8.91596909182051 9.30490178061021 9.69679012343549 3.68774398373761 5.43553256067228 14.6672114358603 27.2248485643944 28.2873926796204 29.3507817092326 10.6950589594316 25.4307834196432 49.7411159432291
"214" "Southeast Asia, East Asia and Oceania" "Neglected tropical diseases excluding malaria" 7139081.1718283 1393996.1360762 5745078.41110206 30034.051843426 1.54878628893602 0.481966663366251 3.34568720293081 0.273098565368789 26.3989743775527 15.879757722589 31.4547581168421 18.4559447217458 26.6507177542153 16.0634534658155 31.7240881441659 18.8614920985414 47 71 107 44997.45 82357 103744.935512337 0.542329808014722 0.81368912289099 1.23186984501259 0.192170265445953 0.344474404299025 2.27332260600354 11.8343195266272 14.2561983471074 16.0098845402945 5.19445848865553 8.04882276469739 11.5964833678001 20.4013377926421 22.6351351351351 25.8003225806452 5.73987118119353 8.65195864562384 12.7793003788525
"215" "Southeast Asia, East Asia and Oceania" "Neonatal disorders" 27954940.493 25437946.636 2516995.982885 295701.21046 6.06467800288264 8.79503317530823 1.46579048137851 2.68880059125677 12.69017415654 12.0604929007188 26.8669554582256 12.0601381742237 12.913612968973 12.2447522059811 28.8291058908486 12.2444346248342 43 112 325 11737.8992099567 322096.670327445 554513.816392826 0.499584725748866 1.28956623681125 3.74647777040255 0.0518648270378678 1.34526201508875 9.77243604541589 6.03901244312378 7.94788273615635 9.61492478073147 1.19776221767793 17.7089782880043 46.2616413745766 15.4361337102657 21.4123006833713 27.1677032730894 1.56126610450985 23.7275458043506 66.0227984814698
"216" "Southeast Asia, East Asia and Oceania" "Neoplasms" 65739057.51199 64803462.051138 935601.2977956 2512314.0517489 14.2617443998149 22.4054483158633 0.544854058567972 22.8443823319381 37.1683149117225 37.4715107714302 23.8192244292031 34.3459474770784 49.2168370648869 49.2777515442711 45.3353228261905 50.1797371979986 1854 2004 2125 441555.316843289 675407.649311211 731878.216122849 19.9678972712681 21.3612619345251 22.4966119914398 1.82241116387902 2.76747280893555 15.5808707258815 16.3616976170334 16.6653107711526 16.9644434735298 5.28830834578796 7.81866743145937 12.4690735112056 51.179934310907 51.9452348835414 52.7006434651681 41.6449986760565 58.029416234357 61.8471936610181
"217" "Southeast Asia, East Asia and Oceania" "Neurological disorders" 11679739.49907 2910312.64192 8769421.78259 102868.0740404 2.53385834382822 1.00622493640981 5.10693503824361 0.935375739148988 17.7431721120784 10.9473731426386 22.3469813146349 9.81645783746717 21.8893754922116 13.1811804651001 28.036380430182 16.327857230869 402 474 562 77216.0409795906 106646.67438315 395475.000455056 4.72718650255596 5.56811565786107 6.62624271611928 0.325855047369091 0.461690207976127 4.01632286905425 6.97673503021425 7.42378409953346 7.90163369990022 4.01739247256184 6.93582407539753 20.1617692428184 24.5834791412257 25.920245398773 27.2937632996403 10.1545269267468 28.0709203767877 56.220035295044
"218" "Southeast Asia, East Asia and Oceania" "Nutritional deficiencies" 9359000.78434624 1467964.472026 7891036.81541524 37702.7006128 2.03038622815165 0.507540817519093 4.59540131605031 0.342829315923233 10.5080249277801 3.85898658250482 15.4650081305374 5.3398758228359 10.651054034458 3.88669852096129 15.7504767101585 5.53083698533721 53 105 191 22325.1917162698 99100.1992063492 197721.681282229 0.610846732182581 1.21416760154535 2.19080294048595 0.0970365187716272 0.43656405078074 3.19473178217897 6.86274509803922 8.27370809269927 9.67239627987429 4.81660800207584 14.3430193805679 29.2425354157982 16.5231983835965 20.2363367799114 24.3694871399302 7.85775922184855 23.3583095917161 42.5815074779397
"219" "Southeast Asia, East Asia and Oceania" "Oral disorders" 4105884.8098 NA 4105884.8098 NA 0.890750216213098 NA 2.39109117088982 NA 28.6393451604456 NA 28.6393451604456 NA 34.2426843940884 NA 34.2426843940884 NA 105 211 634 25766.9125919913 63601.3805360469 669368.642226099 1.22647344020005 2.44569495132623 7.27713222948627 0.11024816106907 0.304459405461681 5.87329773184561 8.29463582975117 9.38570745737981 10.3847294985418 3.01648673868279 8.02117814334959 40.0895534384036 18.9768585492325 23.4455298336793 28.0849227454612 5.84495833050859 18.9949867031267 66.0181181457313
"220" "Southeast Asia, East Asia and Oceania" "Sense organ diseases" 9048243.671 NA 9048243.671 NA 1.96296909914641 NA 5.26930894460277 NA 28.0212989206384 NA 28.0212989206384 NA 32.1332934381207 NA 32.1332934381207 NA 347 408 482 95829.6151688971 133319.681825229 227188.884014098 4.04475681733501 4.76300046658905 5.64441818146574 0.402941094272221 0.571053107098666 4.06398837430939 7.39728642736198 7.8439179773044 8.32230595608252 6.45328444343234 9.90574370815887 15.9161223406705 29.3625861027116 30.8518802762855 32.3348258786456 13.7310714245525 23.8664707268339 48.1605410696031
"221" "Southeast Asia, East Asia and Oceania" "Sexually transmitted diseases excluding HIV" 1313316.9396 832404.3326 480912.5852 11218.535216 0.284917235162768 0.287799319074226 0.280062858484705 0.102009741775799 10.1632675794362 7.12814853727724 38.6435007830774 7.90295266885588 10.3033958875468 7.14894482821694 43.611843571401 7.96287550753466 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"222" "Southeast Asia, East Asia and Oceania" "Skin and subcutaneous diseases" 9219227.794 512312.5905 8706916.567 18186.76168 2.00006320957244 0.177129321562415 5.0705346821559 0.165371577215254 26.294084548157 16.0928282301775 27.3128208032354 17.8530256809683 30.9894879461114 17.0803175725951 32.5491044715897 21.3681835695778 280 357 498 81537.6053152909 696205.046332231 901096.654386327 3.30902428638395 4.22079789101066 5.85523763520742 0.34482985509979 2.90652433983174 19.2522969218378 7.64606260700983 8.23473643782316 8.89793494782059 5.9175401697754 34.64580724551 45.0502596000242 22.3335405682036 24.0112994350282 26.0073496823755 13.0650730408649 58.1867873928873 74.7046220505388
"223" "Southeast Asia, East Asia and Oceania" "Sudden infant death syndrome" 235197.2442 235197.2442 0 2737.094699 0.0510248109308453 0.0813181816551426 0 0.0248883047639486 12.5241053582657 12.5241053582657 NA 12.5186317660712 15.065716680939 15.065716680939 NA 15.0571930654995 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"224" "Southeast Asia, East Asia and Oceania" "Tuberculosis" 13100468.458 11223078.153 1877394.5581 331502.54853 2.84207805430976 3.88031888332609 1.09331405046606 3.01434088519284 23.2257722203616 22.6162591866872 27.68633385595 24.292822606961 23.4066485336624 22.7412959494279 28.3683728940708 24.589287072179 15 53 76 6389.43234126985 622744.800793651 641181.579265873 0.169275419396122 0.603575902516798 0.872978293733491 0.0293429653913605 2.5739767207954 15.7838601632789 13.8187312794181 17.629179331307 21.4285714285714 0.558836847168383 17.5983776508436 59.5341358234526 19.7325904045829 24.2774566473988 28.9666002757775 0.564304055881946 17.7625721655794 60.6934092785018
"225" "Sub-Saharian Africa" "All" 547554824.228482 461926187.495235 85628503.1332791 7848145.6579377 100 100 100 100 24.6639261248424 29.8248405450036 12.7562630264585 16.9687690339984 27.5359040110322 32.2901442590587 15.3466157264249 20.4746826345289 2119 2213 2294 5899851.78220813 7816757.22269164 8790316.23374427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"226" "Sub-Saharian Africa" "Cardiovascular and circulatory diseases" 18363309.56983 16911066.262498 1452230.347955 638813.8690589 3.35369332115818 3.66098885932343 1.69596605664662 8.13967906435066 6.38936918049838 6.3146376961628 7.41062126117528 4.33783976204629 7.53031874534565 7.36140902264166 10.275978982848 5.51265609202297 137 166 198 62898.6856463654 176262.613513973 1556746.18492779 6.00430463576159 7.25141120277898 8.68045588356439 0.793597000841324 2.2291529771092 18.3387700051984 1.3646916680095 1.55253581601296 1.74008799004473 1.08172623336232 3.44294329788721 22.7005439232386 4.2923521691033 4.86795006303836 5.43599122208642 2.81040888015685 10.0198883121602 48.1132875376323
"227" "Sub-Saharian Africa" "Chronic respiratory diseases" 12211131.58852 5833976.11981 6377156.903779 149425.123725 2.23012035474727 1.26296717478703 7.44746979151683 1.90395451661718 10.855752346008 8.65579141800165 14.1445264017669 4.18234125372302 12.3540212079487 9.54059493312861 16.9180405473526 4.88291885755838 115 132 148 23576.3423581813 66450.0034688863 366018.104708161 5.09929159220005 5.84070796460177 6.5924399353529 0.291999017849885 0.841363461900644 4.54660267464191 2.54289817787418 2.75467912152358 2.96195033037138 1.33182314958319 3.8199678638607 17.5726041142456 8.03857425725225 8.67502416204556 9.31722128261706 5.66207256579618 15.1501430683203 48.2794890460263
"228" "Sub-Saharian Africa" "Cirrhosis of the liver" 3411973.4956 3356990.2585 54983.735119 89875.61447 0.623129108652737 0.726737376961255 0.0642119540889543 1.14518280352122 11.2004882379438 11.2337130843545 9.48761426760598 9.07688300321016 12.8913835932569 12.9311540433985 10.8537627374053 10.958545660502 3 10 21 391.233080808081 4212.65980392157 190806.575182226 0.133333333333333 0.441403685150872 0.930861383686371 0.00488094867745248 0.0538461600981273 2.23221926064233 0.43956043956044 0.964630225080386 1.64141845956141 0.134581718010037 1.26910591089555 32.5043720419461 1.0989010989011 2.42718446601942 4.1826265710165 0.265379935945295 2.52117154481903 50.0893076540305
"229" "Sub-Saharian Africa" "Congenital anomalies" 7288013.398 6875511.014 412497.1187 83038.35346 1.33101071810827 1.4884436518488 0.481728751065467 1.05806335762912 16.8491432106868 17.1242254357566 13.290430587432 14.9919468455713 17.7940395523252 18.0048784662093 14.887976929668 16.0914018059873 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"230" "Sub-Saharian Africa" "Diabetes, urinary diseases and male infertility" 7434596.68814 5953693.61522 1480901.41087054 184429.1566728 1.35778124110504 1.28888419327415 1.72944913980984 2.34997112325848 9.80539641129217 12.3924604086161 5.33108993846123 8.85687838904157 11.7111514491807 14.1193596755359 6.94732239232429 11.268715806338 230 261 295 66986.750590777 436489.472018605 1565341.66655119 10.1113967437875 11.4498806154339 12.9176265697238 0.833306259248671 5.55543238355747 18.9105908007846 2.07153629578014 2.23398219571084 2.40028706294144 1.22538438667817 7.78802018313718 22.6521329196774 6.2114458401339 6.68620138518913 7.17017269399411 3.03315352575557 19.9628230077928 48.2773956329554
"231" "Sub-Saharian Africa" "Diarrhea, lower respiratory infections, meningitis, and other common infectious diseases" 125531847.741516 121829287.796016 3702542.24422546 1826370.01815076 22.9258956705191 26.3741894471555 4.32396002352456 23.271357308507 38.1224905842441 39.2809831782735 19.3472675311897 31.8672768880705 38.9321072337489 39.909050399878 21.5633359912532 34.4226636623795 105 131 156 94922.2087474706 794202.89767774 1267409.33988441 4.68270989963517 5.79964850615114 6.91025670404835 1.27297819385857 9.48804817150345 15.6409236352457 3.31632325166571 3.72790103695799 4.13339952261072 3.40380561527244 21.9073498189468 31.5238069959018 8.76320284393582 9.75609756097561 10.7115546080024 7.89927096039199 40.6619668318099 56.3480889909127
"232" "Sub-Saharian Africa" "Digestive diseases (except cirrhosis)" 5930791.094096 5377546.790563 553243.5392288 142396.5572755 1.08314105394882 1.16415716106558 0.64609740797137 1.81439748294527 18.2059533817455 19.6703688444753 10.5625184243514 13.4086650548098 20.6953039148415 21.7727483318508 13.9738008055246 16.6911412119649 103 133 185 112295.633361567 248697.908953515 1041216.58078036 4.65113602295602 6.04949587534372 8.39129229602108 1.41790973447622 3.29575279901418 13.8279687943935 1.74123432057664 1.97848184059787 2.22994091070543 4.83759608978515 13.9927829998646 39.5853140532436 4.49611461188505 5.15737580583997 5.92038164049403 14.2689398714237 32.9559775199237 66.5405394427996
"233" "Sub-Saharian Africa" "Gynecological diseases" 1113370.0734 27254.11507 1086116.2236 601.3300614 0.203334903490032 0.00590010174954221 1.26840500984757 0.00766206550705144 11.4658844068807 13.0441391022439 11.431183354945 9.44006617606625 13.1096391887874 13.9590285836164 13.0896601686706 10.910170135292 20 33 72 9408.98901515152 56936.5741177668 662543.83913033 0.88182449905676 1.49524241051201 3.19026861863998 0.119544702494641 0.743479192572158 8.20715567891302 0.858777601696499 1.22048845806398 1.76944082652195 0.99053623094119 5.32882303311614 35.3624164753373 1.75284837861525 2.60586319218241 4.14367366967141 3.74105219138787 16.4085939114354 65.9858687272633
"234" "Sub-Saharian Africa" "Hemoglobinopathies and hemolytic anemias" 4274718.5 2292744.0364 1981981.182 35522.53661 0.780692327206355 0.496344242536293 2.3146278510966 0.452623309482949 28.4647743983598 43.404558843638 20.3586526480604 32.6442013321245 31.8890567034045 44.8502699881911 23.8994708834751 36.0618630663264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"235" "Sub-Saharian Africa" "Hepatitis" 1881523.653 1773220.1267 108302.86312 34623.19683 0.343622879343838 0.383875210954194 0.126479921004141 0.441164044846463 14.9909707452263 14.7351207566056 20.9454642996132 12.3607256484963 15.2383353609746 14.9515198303068 22.2159158960178 12.6871218884744 5 11 21 926.952380952381 3280.1380952381 144890.334845238 0.217957521088451 0.46908315565032 0.934164239461674 0.0114635242030945 0.0418617941072099 1.80074011855406 0.657030223390276 1.17233294255569 1.86917211617378 0.25929615006044 0.856049999602567 26.3309062833196 1.46627565982405 2.66075388026608 4.4118601986249 0.449680921068619 1.64959661296014 43.5142397852862
"236" "Sub-Saharian Africa" "HIV/AIDS" 73546276.63041 70492556.21708 3053653.0394319 1287001.2786869 13.4317648893037 15.2605671913345 3.56616421833154 16.3987945023066 76.4833425832437 77.0748275019663 64.9724548457717 74.5694939860106 77.4608063975637 77.9430210915041 67.7798607057181 75.6304413084138 245 319 366 306806.867053648 784084.870875474 906209.624916572 10.8303168979668 13.7953225939716 15.7038938810441 3.87954585884961 9.23486283571568 12.8538056799643 19.462062406153 21.3585862741669 23.0160157588215 39.843164844755 61.7238360501612 69.2869537802441 48.7664465946336 52.6984126984127 55.8648850697468 67.6259320211023 83.9434687706 90.2704427878518
"237" "Sub-Saharian Africa" "Leprosy" 970.3528647 0 970.3528647 0 0.000177215654353379 0 0.00113321245752675 0 11.3630406236169 NA 11.3630406236169 NA 11.3949066691772 NA 11.3949066691772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"238" "Sub-Saharian Africa" "Malaria" 91415895.753867 88425094.01 2990778.685867 1271954.575 16.6952954679331 19.1426891143538 3.49273732043629 16.2070714591482 90.2030760869746 90.7299639039107 76.9850902461094 87.1947917396852 90.2043322056051 90.7300564174462 77.0110958897203 87.1950227109068 162 274 316 755057.705357143 1866192.75 2078368.1 7.32341067662863 11.9150779896014 13.6736773272195 10.1128081629656 22.3171005899463 29.8460456074491 52.4646553563807 63.4615384615385 67.3797938996121 88.4527464012681 94.3291967013329 96.8846169481545 69.1463091493435 74.7093023255814 77.3780597350101 90.1908237661839 94.7944244373021 97.2298165593782
"239" "Sub-Saharian Africa" "Maternal disorders" 8477785.69603 7872963.901903 604819.0743672 138830.10068288 1.54829896859651 1.70437704443509 0.706329145361575 1.76895418018224 45.7591411726893 46.6111747020804 36.963609519588 46.4482566526163 46.0813072604448 46.8543588488161 37.9340771123901 46.705192321668 42 66 100 58634.1211187752 132681.788675667 815188.361360048 1.83083005274999 2.90893064625987 4.40730818344064 0.730357681406151 1.691741040596 10.4905734448326 2.42211311077175 2.96602411732215 3.61309800137784 4.24555528754278 13.4769600101998 49.6773023917522 5.84894891014043 7.10029585798816 8.45588235294118 11.5981009907275 26.9663297193697 70.2777573616688
"240" "Sub-Saharian Africa" "Mental and behavioral disorders" 17363811.43312 620289.06043 16743522.47126 12139.0579534 3.17115486245346 0.134283155452493 19.553678808561 0.15467421837568 10.1002669422989 7.7446070252626 10.2153784350907 5.65743874654939 12.3456814189154 10.6878850467808 12.4170344544738 8.10029940173274 118 134 153 49604.039635081 66028.4091872782 661910.179355799 5.25394045534151 5.98290598290598 6.8317285648785 0.604825689156377 0.861900649994993 8.23863928934709 1.31678261499643 1.43981138234618 1.57219338798859 1.69637775332882 2.35337936154206 18.547843813239 5.15018551473068 5.60279256867462 6.07916185396489 8.49167934488639 12.923675953846 57.2085067747829
"241" "Sub-Saharian Africa" "Musculoskeletal disorders" 13350778.793412 523501.39997 12827277.319812 15612.3711315 2.43825425375871 0.113330097782213 14.9801489579312 0.198930700473296 8.80921000801694 17.135212580687 8.6379175741867 12.5239587134137 11.51097036084 21.9486927175969 11.2918196733598 19.119133476202 107 127 149 22275.1346352613 46594.7221192569 685811.2219649 4.68611847922193 5.53402207098705 6.5388055875299 0.274227524827525 0.587758296452055 8.27273641992745 1.63447192734557 1.82256584217272 2.01720771421268 1.02532964071836 2.32051934974683 25.1642527075696 4.98118465108083 5.54252655331435 6.12426945948963 4.80830253223234 10.6742547950499 62.9622604953374
"242" "Sub-Saharian Africa" "Neglected tropical diseases excluding malaria" 8211482.75137655 2556567.4222737 5654915.61962143 40572.706460758 1.49966403144137 0.55345799642504 6.60401082898724 0.516971883921679 30.364512958716 29.1232308444154 30.9611097113335 24.9319549541655 30.6540721254327 29.4601260054487 31.2262128952001 25.4798049332638 47 71 82 387647.344642857 709560.657114625 761860.882309941 2.08698743100772 3.09233449477352 3.58516404304909 4.80262110350757 8.3145845467551 11.6713851085238 9.1018885198433 14.0280561122244 16.8647511661849 53.4202573747846 67.8336003348446 75.1062292895529 17.8473993567705 22.1884498480243 24.691849884413 62.3107535827283 73.0220537111761 79.8469710332798
"243" "Sub-Saharian Africa" "Neonatal disorders" 63398508.5998 61720147.805 1678365.9092282 717463.975271 11.5784768564737 13.361474078721 1.96005517767356 9.14182797493506 28.7798185654453 29.2624013677296 17.9152380188358 29.2616816256373 29.2865514442047 29.7094701393552 19.2236256433235 29.7088426767457 21 46 102 32105.4144194041 748970.650649351 1354616.99322312 0.926722719894912 2.04347826086956 4.45360454486091 0.431527567448047 9.37962226523954 16.7934775352042 2.41045158641149 3.2 4.27875614000308 3.94591164144504 43.065454350843 68.2931735388167 6.70080081001473 8.62068965517241 11.0001618122977 6.78194852813365 58.5426740908722 84.9223558581828
"244" "Sub-Saharian Africa" "Neoplasms" 9557038.34615 9446337.74641 110703.2048183 302335.2255288 1.74540300318166 2.04498857222886 0.129283125089776 3.8523141479034 5.40346978367195 5.4621857445802 2.81836342768221 4.13323715212045 7.15506453708362 7.18316999952145 5.36421394471812 6.03869653643491 182 201 218 23618.8912214884 35394.3673030078 362924.927485359 7.33495597552072 8.08341475391418 8.75502008032129 0.266596600308278 0.402734041246305 4.04408864560393 1.56545739141577 1.67513093351688 1.77877425936493 0.277192658058316 0.426167267887207 4.12438124779924 4.89420420647965 5.22261562749387 5.53607633158802 2.04120053062532 3.14914272462693 24.7922807259886
"245" "Sub-Saharian Africa" "Neurological disorders" 8853468.54135 5027280.46636 3826188.48482 96209.1323722 1.61690996948566 1.08832982464582 4.4683584843993 1.2258836235397 13.4496677884428 18.9105164734579 9.7502166843309 9.18101072972442 16.5925701789431 22.7692001612743 12.2325597533653 15.2709088056039 80 99 122.025 17619.2708321263 45941.7157941254 691777.075077786 3.57765955046037 4.41839495040577 5.47945205479452 0.222465239112561 0.596848024045473 8.66041415260618 1.34137912422373 1.5481603257692 1.77687735951156 1.07471880514481 2.98412382177411 32.0542210956558 4.70809579711146 5.40254237288136 6.15299542786915 4.3630954959553 12.0095495605655 67.4263851483758
